LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_SEP,PAYMENT_SEP,TOTAL_DELAY_DAYS,DEFAULT_OCT
-0.3684210526315789,0,0,0,0,0,0,0.7646295218164367,0.09487099782405968,0.0,0
1.5263157894736843,-1,-1,-1,-1,-1,-1,-0.32858401649017355,-0.30077712154180913,0.0,0
0.21052631578947367,-2,-2,-2,-2,-2,-2,-0.2160952276053058,0.7660553310537768,0.0,0
0.3157894736842105,1,2,0,0,0,0,-0.22633864648403695,-0.5268262356232515,1.5,0
-0.47368421052631576,1,2,2,0,0,0,0.4438736172958004,0.07000310848616724,2.5,1
-0.21052631578947367,0,0,0,0,0,0,1.1597800261199314,0.5919801056885297,0.0,0
0.15789473684210525,1,-1,-1,-1,-2,-2,-0.3497159850833163,1.0622318930680759,0.5,0
-0.5789473684210527,1,-1,2,0,-1,-1,-0.3632007930388809,7.053901150139882,1.5,0
1.4736842105263157,0,0,0,0,0,0,0.5125407140496908,0.7165682312713708,0.0,0
-0.5789473684210527,0,0,0,0,0,0,0.0477790190864318,-0.14933167547404413,0.0,0
0.9473684210526315,-1,-1,-1,-1,-1,-1,-0.2887904583575913,0.818277898663351,0.0,0
0.8421052631578947,0,0,0,0,-2,-2,1.9093119128916023,1.4504196456325769,0.0,0
1.0526315789473684,0,0,0,0,0,0,0.911813761742168,0.4358097606465651,0.0,0
0.05263157894736842,1,2,2,2,0,0,0.007828111969537237,-0.5268262356232515,3.5,0
-0.2631578947368421,1,-2,-2,-1,-1,-1,-0.3497159850833163,-0.5268262356232515,0.5,1
-0.5789473684210527,-1,-1,-1,-1,-1,-1,-0.3168457822604755,-0.3328566987876904,0.0,0
-0.21052631578947367,2,0,0,2,0,0,1.185538054851856,0.4927572272303388,2.0,1
-0.47368421052631576,0,0,0,0,0,0,0.38796752316963795,0.7414361206092633,0.0,0
-0.21052631578947367,0,0,0,0,0,0,1.2267949585385427,0.21921044451352192,0.0,0
-0.42105263157894735,0,0,0,0,0,-1,0.2927556527622614,-0.12471246502953062,0.0,0
-0.42105263157894735,2,2,2,2,2,0,0.28772048526426763,0.5176251165682313,5.0,1
0.3684210526315789,0,0,0,-2,-2,-2,0.3276241876858685,-0.278147342244327,0.0,0
-0.631578947368421,2,2,2,0,0,0,-0.04260223750255692,-0.2037923531240286,3.0,1
1.1578947368421053,-1,-1,-1,-1,-1,-1,0.1321967491699841,0.5469692259869443,0.0,0
0.5263157894736842,-2,-2,-2,-2,-2,-2,-0.29236228030148065,1.7331675474044141,0.0,0
-0.5789473684210527,2,2,2,2,2,3,-0.10842131764039463,-0.5268262356232515,6.5,1
0.9473684210526315,-2,-1,0,0,0,0,0.799309237958869,0.19533727074914517,0.0,0
-0.6842105263157895,0,0,0,0,0,0,-0.1903529337718125,-0.24059682934410942,0.0,0
-0.631578947368421,0,0,0,-2,-2,-2,-0.16040942205718062,0.7165682312713708,0.0,0
0.47368421052631576,0,0,0,0,0,0,0.4310339401759162,-0.011563568542119988,0.0,0
-0.3684210526315789,0,0,0,0,0,0,-0.3193633660094724,-0.2647186820018651,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.3399131433606596,-0.04264843021448555,0.0,0
-0.15789473684210525,0,0,0,0,0,0,0.8201579783802495,0.2443270127447933,0.0,0
-0.47368421052631576,1,2,2,2,-2,-2,0.4655720422324674,0.07000310848616724,3.5,1
1.4736842105263157,0,0,0,0,0,0,0.0101726118357906,-0.10407211687907988,0.0,0
0.42105263157894735,-1,-1,2,-1,0,0,-0.3308970465595645,1.4842399751321107,1.0,0
-0.5789473684210527,8,7,6,5,4,3,0.20149324186112377,-0.5268262356232515,16.5,1
-0.6842105263157895,1,2,0,0,0,2,-0.2604361713845137,-0.5268262356232515,2.5,1
-0.631578947368421,2,0,0,0,0,0,-0.06993375607760452,-0.02946844886540255,1.0,1
1.894736842105263,-2,-2,-2,-2,-2,-2,-0.3217550705710195,5.39173142679515,0.0,0
-0.21052631578947367,2,2,0,0,0,0,1.247281796296005,-0.5235934100093255,2.0,1
-0.47368421052631576,2,2,0,0,0,0,0.42794990008339495,-0.5243394466894622,2.0,0
-0.3157894736842105,0,0,0,0,0,0,0.35237518291819425,-0.13341622629779298,0.0,0
-0.631578947368421,0,0,0,2,0,0,-0.17779648482369045,0.09487099782405968,1.0,0
0.21052631578947367,-1,-1,-1,-1,-1,-1,-0.3447437571790474,-0.44824370531551133,0.0,0
0.05263157894736842,0,0,0,0,0,0,0.7396897078029361,0.09487099782405968,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.4007599955942284,-0.025240907677960833,0.0,0
1.5789473684210527,0,0,0,0,0,0,0.7138687394772867,0.21921044451352192,0.0,0
0.05263157894736842,1,-2,-2,-2,-2,-2,-0.3497159850833163,-0.5268262356232515,0.5,0
0.10526315789473684,-2,-2,-2,-2,-2,-2,-0.26737526159268643,0.8162884675163196,0.0,0
0.5789473684210527,-1,-1,-1,-1,-1,-1,-0.31513067833147135,1.3143922909543053,0.0,0
0.15789473684210525,0,0,0,0,0,0,0.48651519204443533,-0.028225054398507927,0.0,0
1.368421052631579,0,0,0,0,-1,-1,-0.30270010857079915,-0.22294062791420577,0.0,0
-0.631578947368421,0,0,0,0,0,0,-0.13653958113700376,-0.1276966117500777,0.0,0
0.631578947368421,0,-1,-1,-1,-1,0,-0.2875159315846616,0.45620142990363693,0.0,0
1.894736842105263,-1,-1,-1,0,0,0,-0.343484965304549,-0.26745414982903326,0.0,0
1.105263157894737,0,0,0,0,0,0,5.060602961307885,3.2033571650606154,0.0,0
-0.3157894736842105,-1,-1,-1,-1,-1,-1,-0.34606548864727077,-0.32415293751942803,0.0,0
1.263157894736842,1,1,2,2,2,2,5.376905889572483,6.8191482747901775,5.0,0
-0.3157894736842105,-2,-2,-2,-2,-2,-2,-0.374734473588973,0.6335094808828101,0.0,0
0.10526315789473684,0,0,0,0,0,0,0.9242443315028401,0.46788933789244636,0.0,0
-0.21052631578947367,-1,-1,3,2,-1,-1,-0.315445376300096,1.2885296860428972,2.5,0
1.894736842105263,0,0,0,0,0,0,5.6374443377968,2.079577245881256,0.0,0
1.894736842105263,0,0,0,0,0,0,5.547755416738785,2.954678271681691,0.0,0
-0.3157894736842105,-1,2,2,-2,-2,-2,-0.34564064638962755,-0.5268262356232515,2.0,0
1.0526315789473684,0,0,0,0,0,0,1.1437618995169385,0.274914516630401,0.0,0
0.8421052631578947,-2,-2,-2,-2,-2,-2,-0.33321007662895535,-0.47584706248057196,0.0,1
0.15789473684210525,-1,-1,-1,-1,-1,-1,-0.3184664767988923,-0.2657133975753808,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.321519047094551,-0.1538078955548648,0.0,0
-0.3157894736842105,0,0,0,0,0,0,0.8855836860573065,0.2403481504507305,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.16608972039085487,-0.15654336338203295,0.0,1
0.3157894736842105,-1,-1,-1,-1,-1,-1,-0.3069485311472314,-0.37985700963630714,0.0,0
-0.631578947368421,-1,2,0,0,2,0,-0.26196245653234307,-0.5268262356232515,2.0,0
-0.21052631578947367,0,0,0,0,0,0,1.2804352272906079,0.7384519738887162,0.0,0
-0.15789473684210525,0,0,0,0,0,0,1.3463959215143266,0.47037612682623564,0.0,0
-0.631578947368421,-1,0,-1,-1,-1,-1,-0.18201343760326028,-0.26024246192104444,0.0,0
-0.631578947368421,0,0,0,0,0,0,-0.07289191698267587,-0.16077090456947465,0.0,0
0.05263157894736842,1,-1,0,0,0,0,-0.3519346057621198,2.2718060304631646,0.5,0
-0.5789473684210527,0,0,0,0,2,2,0.023279782229005713,-0.18215728940006218,2.0,0
1.5263157894736843,2,0,0,0,0,0,4.885615155854169,2.1827789866335094,1.0,1
-0.3157894736842105,1,2,-1,0,-1,-1,-0.26425975170330274,-0.5268262356232515,1.5,0
-0.631578947368421,2,0,0,0,2,2,-0.03179236228030148,-0.1538078955548648,3.0,1
-0.47368421052631576,2,-1,-1,-1,-1,2,-0.34357937469513633,-0.42984146720547095,2.0,0
0.3157894736842105,0,0,0,0,0,0,1.3523909178166256,0.7165682312713708,0.0,1
0.05263157894736842,1,-2,-1,-1,-1,-1,-0.34671061948295123,-0.03842088902704383,0.5,0
0.47368421052631576,-1,2,-1,0,0,-2,-0.3205277484933835,-0.5268262356232515,1.0,0
0.3684210526315789,-1,-1,-1,-2,-1,-1,-0.34608122354570203,-0.12297171277587815,0.0,0
0.42105263157894735,-1,-1,-1,-1,-1,-1,-0.3455462369990402,0.663350948088281,0.0,0
1.263157894736842,0,0,0,0,0,0,1.6467279278712257,1.2139260180292197,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.41388290088587476,-0.09337892446378614,0.0,0
1.8421052631578947,0,0,0,0,0,0,7.480866363507624,4.014050357475909,0.0,0
-0.47368421052631576,2,0,0,0,0,0,0.39531572073702265,-0.05632576935032639,1.0,1
-0.6842105263157895,0,0,0,3,2,2,-0.27617106981574435,-0.02946844886540255,3.5,0
0.3157894736842105,1,-2,-2,-2,-1,2,-0.3558525954714962,-0.5268262356232515,1.5,0
-0.5789473684210527,1,-1,0,0,0,0,-0.27303982502792945,3.5880634131178115,0.5,0
1.736842105263158,0,0,0,0,0,0,2.4552184790647176,0.9901150139881878,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.3928768114801819,-0.0289710910786447,0.0,1
0.2631578947368421,0,0,0,0,0,0,1.8284502698535081,0.6059061237177494,0.0,0
-0.631578947368421,1,2,2,0,0,0,-0.03887306657435526,-0.278147342244327,2.5,1
-0.5789473684210527,0,0,0,0,0,0,0.12426636036064387,-0.12894000621697232,0.0,1
-0.47368421052631576,0,0,2,0,0,0,-0.2636146208676223,-0.1538078955548648,1.0,0
0.15789473684210525,-1,-1,-1,-1,0,0,-0.3385284722987113,-0.4830587503885608,0.0,0
0.3157894736842105,-2,-1,0,0,0,2,-0.37934479882932354,3.238918246813802,1.0,0
0.5789473684210527,-2,-2,-2,-2,-2,-2,-0.3497159850833163,-0.26098849860118123,0.0,0
-0.10526315789473684,0,0,-1,-1,-1,2,-0.2686497883656161,-0.27441715884364315,1.0,0
-0.631578947368421,2,2,2,2,2,2,-0.3449955155539471,-0.5268262356232515,6.0,1
-0.47368421052631576,0,0,0,0,0,0,0.35237518291819425,1.9599626981659932,0.0,0
-0.3157894736842105,-1,-1,-1,-2,-2,-2,-0.3292606171227165,-0.482312713708424,0.0,0
0.0,0,0,0,0,0,0,0.4249917391783236,0.0990985390115014,0.0,0
2.1578947368421053,0,0,0,0,0,0,5.692060170251601,3.2033571650606154,0.0,0
-0.3157894736842105,-1,-1,2,-1,-1,-1,-0.3341699054332604,2.6963009014609884,1.0,1
0.3157894736842105,-1,2,-1,-1,-1,-1,-0.2891366261230784,-0.5253341622629779,1.0,0
-0.5263157894736842,-1,2,-1,-1,0,0,-0.2632369833052728,-0.5268262356232515,1.0,0
-0.15789473684210525,0,0,0,0,0,0,1.392200210847639,-0.015542430836182779,0.0,0
-0.631578947368421,-1,2,-1,-1,-1,-1,-0.3374427643069564,-0.5268262356232515,1.0,0
-0.47368421052631576,0,0,0,0,0,0,0.4257470143030227,-0.083929126515387,0.0,0
0.47368421052631576,-2,-2,-2,-2,-2,-2,-0.3497159850833163,-0.30798880944979795,0.0,0
0.9473684210526315,0,0,0,0,0,0,1.300088115431215,0.3684177805408766,0.0,0
1.263157894736842,2,0,0,0,0,0,1.655681085078596,1.11445446067765,1.0,1
-0.3157894736842105,1,-2,-1,-1,-1,0,-0.34976318977861,-0.5268262356232515,0.5,0
0.3157894736842105,-2,-2,-2,-2,-2,-2,-0.3125186851918871,-0.4169101647497669,0.0,0
-0.631578947368421,1,2,2,0,0,0,-0.05932843453495508,-0.1968293441094187,2.5,0
-0.3157894736842105,2,0,0,0,0,0,0.8602347646845939,0.3716506061548026,1.0,1
0.5789473684210527,-1,-1,-1,-1,-1,-1,-0.3448066967727723,-0.5268262356232515,0.0,0
0.631578947368421,0,0,0,0,0,0,0.08857961071861281,-0.21373950885918558,0.0,0
-0.5789473684210527,0,0,0,0,0,0,0.11342501534152596,-0.16251165682312713,0.0,0
1.4210526315789473,0,0,0,0,0,0,4.5207228612339305,2.275784892757227,0.0,0
-0.10526315789473684,-1,-1,-2,-2,-2,-2,-0.3402750460245779,-0.5268262356232515,0.0,0
-0.5789473684210527,1,2,0,-1,0,0,0.2694050634903152,-0.22841156356854211,1.5,0
-0.47368421052631576,0,0,0,0,-2,-2,0.4178952999858386,0.07000310848616724,0.0,0
-0.15789473684210525,-1,-1,0,0,0,0,-0.30864790017780436,12.976437674852347,0.0,1
1.4736842105263157,0,0,0,0,0,0,3.8522886409768224,1.9599626981659932,0.0,0
-0.6842105263157895,0,0,0,0,0,0,-0.18909414189731405,-0.1538078955548648,0.0,0
-0.47368421052631576,-2,-2,-2,-2,-1,-1,-0.2950057432379274,-0.052098228162884674,0.0,0
0.15789473684210525,-1,-1,-1,-1,-1,-1,-0.33769452268185607,-0.25203605843953997,0.0,0
0.6842105263157895,0,0,0,0,0,0,1.6429830220445927,0.5922287845819086,0.0,0
1.894736842105263,-2,-2,-2,-2,-2,-2,0.7789640142872878,5.811252719925396,0.0,0
1.4736842105263157,-2,-2,-2,-2,-2,-2,1.0233584567211618,4.646440783338514,0.0,0
0.8421052631578947,-1,-1,-1,-1,-1,-1,-0.33889037496262964,0.29082996580665216,0.0,0
0.42105263157894735,-1,-1,-1,-1,-1,-1,-0.3318411404654383,-0.36717438607398195,0.0,0
-0.47368421052631576,-1,-1,-1,-1,-2,-2,-0.33788334146303084,-0.45222256760957413,0.0,1
1.631578947368421,-1,-1,-1,-2,-2,-2,-0.32035466461063994,0.6118744171588436,0.0,0
0.9473684210526315,0,0,0,0,0,0,0.6966075558982266,0.24009947155735156,0.0,0
-0.47368421052631576,0,0,0,0,0,0,-0.11093890138939153,-0.13416226297792974,0.0,0
0.9473684210526315,0,0,0,0,0,0,1.285423190093308,1.7617656201429903,0.0,0
0.15789473684210525,0,0,0,0,0,0,2.2733073183012604,0.9371464096984768,0.0,0
0.15789473684210525,0,0,0,0,0,0,2.330865576762702,2.3827168169101647,0.0,1
0.3157894736842105,0,0,0,0,0,0,0.3660173398580712,0.16947466583773702,0.0,0
-0.3684210526315789,0,0,2,0,0,0,0.30345538369549824,0.46788933789244636,1.0,1
1.5789473684210527,0,0,0,0,0,0,4.854743285132095,2.730867267640659,0.0,0
-0.15789473684210525,1,2,2,2,2,-1,-0.24795839692854782,-0.2497979483991296,4.5,0
-0.10526315789473684,-1,-1,-1,0,0,-1,-0.31059902758327695,-0.4621697233447311,0.0,1
2.0,0,0,0,0,0,0,6.95978946705899,3.332918868511035,0.0,0
0.3684210526315789,-1,-1,-2,-2,-2,-2,-0.28984469655248374,-0.5268262356232515,0.0,0
1.368421052631579,-1,-1,-1,0,0,0,-0.3495901058958664,-0.2100093254585017,0.0,0
0.3157894736842105,-2,-1,2,0,0,2,1.1461221342816232,4.446751631955237,2.0,0
0.3157894736842105,-1,-1,-1,-1,-1,-1,-0.23209761930986736,3.356792042275412,0.0,0
0.3684210526315789,-2,-2,-2,-2,-2,-2,-0.16450049564930058,2.8208890270438296,0.0,1
0.0,0,0,0,0,0,0,1.6846332981920602,0.3965184954926951,0.0,0
-0.05263157894736842,0,0,0,0,0,0,0.110561263827042,-0.02946844886540255,0.0,0
0.0,0,0,0,0,0,0,0.02870832218778028,11.907118433322971,0.0,0
0.9473684210526315,-1,-1,-2,-2,-2,-2,-0.22157097225937405,-0.5268262356232515,0.0,1
0.8421052631578947,1,-2,-2,-2,-2,-2,-0.3497159850833163,-0.5268262356232515,0.5,0
-0.2631578947368421,1,-1,-1,-1,-1,-1,-0.3497159850833163,-0.4465029530618589,0.5,0
0.5263157894736842,0,0,0,0,0,0,3.292393750098343,1.5869443580976064,0.0,1
1.1578947368421053,1,2,-1,0,-1,-1,-0.052546693311094676,-0.5268262356232515,1.5,0
1.5263157894736843,-1,-1,-1,-1,-1,-1,-0.3404323950088902,-0.38010568852968607,0.0,0
0.3157894736842105,0,0,0,0,0,0,1.6341714789231037,1.018961765620143,0.0,0
1.894736842105263,-1,-1,0,-1,-1,-1,-0.10738281434393342,5.224619210444514,0.0,0
0.3157894736842105,-1,-1,-1,-1,-1,-2,-0.28112756282158197,0.4283493938451974,0.0,0
0.42105263157894735,-1,-1,2,-1,2,2,-0.3375057039006813,-0.1408765930991607,3.0,1
1.1578947368421053,-1,-1,-1,-1,-1,-1,-0.34625430742844554,0.15828411563568542,0.0,0
-0.2631578947368421,2,0,0,0,0,0,1.049698676695042,0.24482437053155112,1.0,1
0.21052631578947367,1,-1,-1,-2,-2,-2,-0.3497159850833163,-0.44749766863537455,0.5,1
0.3684210526315789,1,-1,-1,-1,-1,-1,-0.11043538463959215,3.583587193036991,0.5,0
0.631578947368421,-2,-2,-2,-2,-2,-2,-0.2977278806665303,1.3079266397264533,0.0,0
-0.631578947368421,0,0,0,0,0,0,-0.10241058643966454,-0.20951196767174385,0.0,0
0.05263157894736842,0,0,2,0,0,0,1.3625084575079067,1.338265464718682,1.0,1
-0.631578947368421,2,0,0,2,0,0,-0.06035120293298507,-0.02946844886540255,2.0,1
0.3157894736842105,0,0,0,0,2,2,0.5760152943212752,0.4927572272303388,2.0,0
-0.47368421052631576,1,-1,2,0,0,0,-0.3497159850833163,2.1059372085794217,1.5,0
-0.3684210526315789,0,0,0,0,0,0,-0.2886960489670039,-0.20354367423064967,0.0,0
0.05263157894736842,-2,-2,-2,-2,-1,2,-0.19479017512941954,0.8023624494870998,1.0,0
-0.631578947368421,0,0,0,2,0,0,-0.18846474596006482,-0.15355921666148586,1.0,1
-0.631578947368421,0,0,0,0,0,0,-0.11359809922426951,-0.1771837115324837,0.0,0
0.0,-2,-2,-2,-2,-2,-2,-0.31824618822085504,-0.5268262356232515,0.0,0
-0.15789473684210525,0,0,0,0,0,0,-0.06387582018158072,0.21921044451352192,0.0,0
-0.21052631578947367,2,0,0,-2,-2,-1,1.1862303903828302,0.21921044451352192,1.0,1
-0.47368421052631576,1,1,-1,-1,0,0,0.44031753025034226,-0.5268262356232515,1.0,0
3.0526315789473686,0,0,0,0,0,0,4.500944093905874,1.5869443580976064,0.0,1
-0.15789473684210525,0,0,0,0,0,0,1.3178528157600742,0.8011190550202052,0.0,0
0.0,0,0,0,0,-1,-1,-0.15403678819253222,0.3137084239975132,0.0,0
0.3157894736842105,-2,-2,-2,-2,-2,-2,-0.27875159315846615,1.3208579421821574,0.0,0
-0.3157894736842105,7,6,5,4,3,2,0.9259279656349818,-0.5268262356232515,13.5,1
0.3684210526315789,-1,2,-1,-1,-2,-2,-0.3403694554151653,-0.5268262356232515,1.0,0
-0.47368421052631576,0,0,0,0,0,0,0.4025537740153887,0.005595275101025801,0.0,0
0.15789473684210525,-1,0,0,0,0,0,-0.14879706701493242,0.35772458812558283,0.0,0
-0.2631578947368421,0,0,0,0,0,0,1.0737730712948248,0.46788933789244636,0.0,1
-0.2631578947368421,-1,-1,-1,-1,-1,-1,-0.34357937469513633,-0.42984146720547095,0.0,1
-0.15789473684210525,0,0,0,-2,-2,-2,0.39706229446288926,0.7165682312713708,0.0,1
1.894736842105263,-1,-1,-1,0,0,0,0.030596509999527954,1.4852346907056264,0.0,0
2.789473684210526,0,0,0,0,0,0,1.044584834704892,0.7165682312713708,0.0,0
0.10526315789473684,0,0,0,0,0,0,0.9825263952921184,0.7165682312713708,0.0,0
-0.3157894736842105,-2,-2,-2,-1,-1,0,-0.34357937469513633,-0.5268262356232515,0.0,0
1.894736842105263,0,0,0,0,-1,-1,1.8414472959577046,-0.01952129313024557,0.0,0
-0.42105263157894735,0,0,0,0,0,0,0.26809906692052304,0.21921044451352192,0.0,0
-0.05263157894736842,0,0,2,2,2,0,1.5593835066794643,2.2086415915449176,3.0,0
-0.21052631578947367,0,0,0,0,0,2,0.5147278649316319,-0.033198632266086416,1.0,0
-0.42105263157894735,0,0,0,0,0,0,0.5227369282331282,0.014796394156046005,0.0,1
1.1578947368421053,1,-2,-2,-2,-2,-2,-0.3497159850833163,-0.5268262356232515,0.5,0
-0.3684210526315789,0,0,0,0,2,0,-0.07979953739398613,-0.02946844886540255,1.0,0
0.10526315789473684,-1,-1,-1,-1,-1,-2,-0.29941151479867195,-0.04414050357475909,0.0,0
-0.5789473684210527,0,0,0,0,0,0,0.1049124352902302,-0.02946844886540255,0.0,1
-0.631578947368421,2,0,0,0,0,0,-0.10211162336947115,-0.20752253652471248,1.0,0
0.0,0,0,0,0,0,0,1.5622000534986547,0.7165682312713708,0.0,0
0.8421052631578947,2,2,2,2,2,2,3.5083709659654145,2.2086415915449176,6.0,1
0.05263157894736842,2,2,2,2,0,0,-0.10621843186002235,0.21921044451352192,4.0,1
0.05263157894736842,0,0,0,0,0,0,0.5002989630701934,-0.028722412185265774,0.0,0
0.21052631578947367,-2,-2,-1,-1,-1,-1,-0.27890894214277845,0.11476530929437365,0.0,0
-0.6842105263157895,1,2,0,-1,0,0,-0.25387471873869055,-0.278147342244327,1.5,0
0.3157894736842105,0,0,0,0,0,0,0.9173839157868235,0.46788933789244636,0.0,0
1.894736842105263,0,0,0,0,0,0,3.9924236464053626,3.2033571650606154,0.0,0
0.0,1,-2,-2,-2,-2,-2,-0.3497159850833163,-0.5268262356232515,0.5,0
0.0,0,0,0,0,0,2,0.006868283165232168,0.09487099782405968,1.0,0
0.3684210526315789,-2,-2,-2,-2,-2,-2,-0.3497159850833163,-0.5268262356232515,0.0,0
0.15789473684210525,0,0,0,0,0,0,2.256014664925338,19.367485234690704,0.0,0
1.894736842105263,-2,-2,-2,-2,-2,-2,-0.34546756250688404,1.8313957102890892,0.0,0
0.15789473684210525,-1,-1,-1,-1,-1,0,-0.2949585385426337,-0.44824370531551133,0.0,0
0.8421052631578947,-1,-1,-1,2,0,0,-0.3195049800953535,-0.4243705315511346,1.0,0
-0.631578947368421,-1,0,0,-1,-1,-1,-0.18668670243733576,1.9599626981659932,0.0,0
-0.47368421052631576,0,0,0,-1,-1,-1,0.3922631504413639,-0.02946844886540255,0.0,0
0.10526315789473684,0,0,0,0,0,0,1.597635044765786,0.969723344731116,0.0,0
0.3157894736842105,0,0,0,0,0,2,0.006349031517001558,0.21921044451352192,1.0,0
-0.5789473684210527,3,2,2,2,2,3,0.06035120293298507,-0.5268262356232515,7.0,1
-0.3157894736842105,0,0,0,0,0,0,0.6744370840086227,0.21921044451352192,0.0,0
0.5263157894736842,0,0,0,0,0,0,3.523193240287634,2.463786136151694,0.0,1
-0.3157894736842105,0,0,0,0,0,0,0.6592057023271914,0.07945290643456637,0.0,1
0.10526315789473684,-1,-1,-1,-1,0,-1,-0.3436423142888613,-0.301274479328567,0.0,0
1.5263157894736843,-2,-2,-2,-2,-2,-2,-0.3078139505609491,4.615604600559528,0.0,0
0.05263157894736842,-2,-2,-2,-2,-2,-1,-0.12327506175947635,-0.2251787379546161,0.0,0
1.894736842105263,-1,-1,-1,-1,-1,-2,-0.34579799537393985,0.13341622629779298,0.0,0
0.0,-1,-1,0,-1,-1,-1,-0.3322502478246503,5.598880944979795,0.0,0
-0.6842105263157895,0,0,0,0,0,0,-0.0819394835806335,-0.24905191171899285,0.0,0
-0.631578947368421,2,0,0,0,0,0,-0.06530769593882271,-0.12894000621697232,1.0,1
0.3157894736842105,-2,-2,-2,-2,-2,-2,-0.13054458483470488,0.17867578489275723,0.0,0
0.2631578947368421,0,-1,0,0,0,0,0.34416156593709185,40.401243394466896,0.0,0
0.631578947368421,0,0,0,0,0,0,0.635839378156814,0.9652471246502953,0.0,0
-0.3157894736842105,0,0,0,0,0,0,0.6666955139804572,0.5733291886851104,0.0,0
-0.47368421052631576,1,2,0,0,0,0,0.41910688716504335,-0.02946844886540255,1.5,1
0.8947368421052632,0,0,0,0,0,0,0.12085188740106682,3.1411874417158843,0.0,0
-0.6842105263157895,-1,-1,-1,0,0,0,-0.20121001368936164,-0.033198632266086416,0.0,0
1.736842105263158,0,0,0,0,0,0,5.846372319166679,3.2299658066521606,0.0,0
-0.21052631578947367,-1,-1,0,-1,-1,-1,-0.34357937469513633,0.34479328566987877,0.0,0
-0.05263157894736842,0,0,2,0,0,0,0.37586738627602156,0.7165682312713708,1.0,0
-0.2631578947368421,1,2,2,-1,-1,2,0.02496341636114739,-0.5268262356232515,3.5,0
1.1578947368421053,-1,-1,-1,-1,-1,-1,-0.3176167922836058,-0.3037612682623562,0.0,0
0.2631578947368421,0,0,0,0,0,0,2.71339669252435,1.7112838047870687,0.0,0
0.0,0,0,0,0,0,0,1.874286028983683,0.722785203605844,0.0,0
-0.5789473684210527,0,-1,0,0,0,0,0.12563529652416094,6.436182778986634,0.0,1
-0.631578947368421,0,0,0,0,0,-2,-0.05753465611379478,0.09487099782405968,0.0,0
1.1578947368421053,0,0,0,2,0,0,3.6611096250373705,1.7858874728007461,1.0,0
-0.6842105263157895,1,2,2,2,2,2,-0.21714946580019825,-0.5268262356232515,5.5,0
-0.47368421052631576,0,0,0,0,0,0,-0.004240555127216654,-0.02946844886540255,0.0,0
1.0,-2,-2,-2,-1,-1,0,-0.3092300914197599,-0.07920422754118744,0.0,0
1.368421052631579,0,0,0,0,0,0,1.1453196544616304,0.7165682312713708,0.0,1
-0.42105263157894735,0,0,0,0,0,0,0.5141299387912451,-0.03668013677339136,0.0,1
-0.5789473684210527,1,2,0,0,4,4,-0.011289789624407975,-0.5268262356232515,5.5,1
0.15789473684210525,0,0,0,0,0,0,0.2064812046638239,-0.17817842710599938,0.0,0
0.7368421052631579,0,0,0,0,0,0,1.775376457444967,0.603916692570718,0.0,0
-0.5789473684210527,0,0,2,0,0,-1,0.09086117099114126,0.3940317065589058,1.0,0
-0.631578947368421,1,2,2,0,0,0,-0.1801881893852375,-0.20354367423064967,2.5,1
0.42105263157894735,0,0,-1,-1,-2,-2,0.3595345617044042,1.6714951818464407,0.0,0
-0.3157894736842105,-1,-1,-1,-1,-1,-1,-0.34357937469513633,-0.42984146720547095,0.0,1
-0.6842105263157895,1,2,2,2,2,2,-0.21247620096612277,-0.23910475598383588,5.5,0
-0.15789473684210525,0,0,0,0,0,0,0.5741743112048212,0.09487099782405968,0.0,0
-0.47368421052631576,0,0,2,2,0,0,0.3802731578367662,0.6419645632576935,2.0,0
1.894736842105263,2,0,0,0,0,0,2.753693767406731,1.5869443580976064,1.0,1
1.0526315789473684,0,0,0,0,0,0,2.5654571774739194,39.37221013366491,0.0,0
-0.21052631578947367,0,0,3,2,0,0,0.2036646578446336,0.798134908299658,2.5,0
1.1578947368421053,-1,-1,-1,-1,-1,-1,0.4380831746731075,3.8516630400994716,0.0,0
1.5789473684210527,2,0,0,0,0,0,4.008142809938162,1.6496114392290955,1.0,1
0.47368421052631576,0,0,0,0,0,0,-0.09320567085739462,-0.21224743549891203,0.0,0
0.3157894736842105,0,0,0,0,0,2,2.5534514499708902,1.4626049114081443,1.0,0
-0.42105263157894735,0,0,0,0,0,0,0.5857079917549132,0.04513521914827479,0.0,0
2.9473684210526314,0,0,0,0,-2,-1,1.2121142983022044,0.7165682312713708,0.0,0
-0.42105263157894735,0,0,0,-1,-1,-1,0.046142589649583815,0.7165682312713708,0.0,0
0.21052631578947367,0,0,0,-2,-2,-2,0.15416266737998205,1.9599626981659932,0.0,0
-0.42105263157894735,2,0,0,2,0,0,0.1789451324091703,-0.02946844886540255,2.0,1
-0.631578947368421,0,0,0,0,0,0,-0.03053357040580303,-0.1538078955548648,0.0,0
0.631578947368421,0,0,0,0,0,0,2.025356788821928,0.841156356854212,0.0,0
-0.47368421052631576,0,0,0,0,0,0,0.8299136154076125,0.18091389493316754,0.0,1
